uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
cpb-aacip_29-257d80g6,The Wisconsin Magazine; 1526,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-257d80g6,http://americanarchive.org/media/cpb-aacip_29-257d80g6?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-257d80g6.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-257d80g6.vtt
cpb-aacip_510-pz51g0js6r,Ross Gelbspan at Lewis and Clark College,"Ross Gelbspan at Lewis & Clark College, Portland, Oregon, Disc 1,
2004-10-05. The speech starts with someone telling a personal story about
how they became familiar with Ross Gelbspan's writings. Gelbspan begins by
talking about how the global economy can become stagnant and how the more
reliable path to getting out of it would be global works programs. Which he
says will lift off the economy within a decade. He then turns to talking
about planet heating and how it is getting hotter and hotter. He wants to
replace everything that hurts the climate with climate emission responsible
products, including heaters and cars. He continues to speak about
temperature change and how it effects the globe and how it can affect the
economy in the decades to come. Says that some politicians tried to use
science to convince older and less educated people that climate change was
not true. Says that outside of the U.S. there is little to no debate on
climate change. He talks about the U.S. pulled out of Kyoto Accord when Bush
took office because they did not see it as fair to first world countries.
His dad originally signed the agreement. Believes the time is right to try
and reduce climate change, says we have all the allies we need but the time
to act is rapidly decreasing and we need to act fast. Gelbspan's talk ends
with a Q&A, which is very quiet on the Q end.",http://americanarchive.org/catalog/cpb-aacip_510-pz51g0js6r,http://americanarchive.org/media/cpb-aacip_510-pz51g0js6r?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-pz51g0js6r.vtt
cpb-aacip_17-977srxhx,Louisiana: The State We're In; 534,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-977srxhx,http://americanarchive.org/media/cpb-aacip_17-977srxhx?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-977srxhx.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-977srxhx.vtt
cpb-aacip_17-54kkxdms,Louisiana: The State We're In; 540,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-54kkxdms,http://americanarchive.org/media/cpb-aacip_17-54kkxdms?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-54kkxdms.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-54kkxdms.vtt
cpb-aacip_17-25k99pd3,Louisiana: The State We're In; 622,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-25k99pd3,http://americanarchive.org/media/cpb-aacip_17-25k99pd3?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-25k99pd3.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-25k99pd3.vtt
cpb-aacip_15-1r6n00zs2h,"Women, Action & the Media; WGBH Forum Network; The Election that Changed Everything for American Women","Rebecca Traister discusses Big Girls Dont Cry: The Election that
Changed Everything for American Women, which offers a startling
appraisal of what the campaign meant for all of us.Though the 2008 election
did not give us our first woman president or vice president, the
astonishing, exhilarating campaign was nonetheless transformative for
American women and for the nation. A senior writer for Salon, she covered
the 2008 campaign from a feminist (and personal) perspective, receiving a
huge response to her pieces on Hillary Clinton, Sarah Palin, Michelle Obama,
the medias coverage of the candidates, and the role of women within the
media. In Big Girls Dont Cry, Traister makes sense of a
moment in American history that changed the countrys narrative
forever.Special thanks to Northeastern University
Libraries for contributing this recording.",http://americanarchive.org/catalog/cpb-aacip_15-1r6n00zs2h,http://americanarchive.org/media/cpb-aacip_15-1r6n00zs2h?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-1r6n00zs2h.jpg,WGBH,webvtt,cpb-aacip_15-1r6n00zs2h.vtt
cpb-aacip_17-021c62sv,Louisiana: The State We're In; Pornography,"An episode of the series ""Louisiana: The State We're In"" from 1977
featuring a panel discussion of Louisiana's obscenity law with Marlene
Roeder, the Louisiana Director of the American Civil Liberties Union (ACLU),
Larry Durant, an attorney, and Ed Ware, the District Attorney in Rapides
Parish. The panel discusses the obscenity law that was ruled constitutional
by the Louisiana Supreme Court; who determines the ""community standards"" by
which material is considered obscene; a judge ruling that pornographic
magazines are obscene and taking them off the shelf; the complaints made by
some people after buying the issue of ""Playboy"" featuring an interview with
presidential candidate Jimmy Carter; what constitutes obscenity; works of
art that were previously deemed obscene; the effect of obscenity on
juveniles; and Ware's attempt at banning the film ""The Last Picture Show"" in
Alexandria because he considered it obscene. Host: Beth George Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-021c62sv,http://americanarchive.org/media/cpb-aacip_17-021c62sv?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-021c62sv.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-021c62sv.vtt
cpb-aacip_17-04rjf826,Louisiana: The State We're In; 625,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-04rjf826,http://americanarchive.org/media/cpb-aacip_17-04rjf826?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-04rjf826.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-04rjf826.vtt
cpb-aacip_510-qj77s7jq0k,"Peace, Justice and Civil Liberties Conference: Ryan Amundson and Kevin Danaher","Ryan Amundson and Kevin Danaher speak at the Peace, Justice and Civil
Liberties Conference at the University of Oregon, Eugene. November 11 - 17,
2002. Amundson introduces a film (not recorded) and then speaks about the
death of his brother as result of the terror attacks of 9/11. He also speaks
about founding Peaceful Tomorrows and his work with the Afghan Victims Fund.
Danaher discusses a range of political, economic, and global issues as well
as his work founding Global Exchange, the Green Festival, and his
participation in the World Social Forums. Danaher discusses the need for
economic democracy and grassroots globalization.",http://americanarchive.org/catalog/cpb-aacip_510-qj77s7jq0k,http://americanarchive.org/media/cpb-aacip_510-qj77s7jq0k?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-qj77s7jq0k.vtt
cpb-aacip_17-17crk889,Folks; The New Orleans Four,"Ruby Bridges, Gail Etienne, Tessie Prevost, Leona Tate; Civil Rights; The
four black school children who integrated the public schools of New Orleans
in 1960 under the court order of Judge Skelly Wright; Honored by the city of
New Orleans for their courage; School desegregation This episode of the series ""Folks"" from 1983 focuses on the integration of
the New Orleans Public Schools on November 14, 1960, by Ruby Bridges at
William Frantz Elementary School and Leona Tate, Tessie Prevost and Gail
Etienne at McDonogh 19. It features: a look back at the events of November
1960, including the desegregation of the two schools, protests by white
citizens, a news conference with the parents of Bridges, Tate, Prevost and
Etienne with their backs to the camera because of their fear of being
recognized, interviews with white parents who moved their children to
temporary schools and the attempts of the Louisiana Legislature to take over
the school system; a ceremony held by the New Orleans Citizens Memorial
Committee on April 18, 1983, honoring the courage of Bridges, Tate, Prevost,
Etienne and their families; and interviews with Bridges and Prevost after
the ceremony. Please note the use of the ""N"" word at the 00:06:46 mark of
this video. Hosts: Rob Hinton and Genevieve Stewart",http://americanarchive.org/catalog/cpb-aacip_17-17crk889,http://americanarchive.org/media/cpb-aacip_17-17crk889?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-17crk889.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-17crk889.vtt
cpb-aacip_81-57np5qgv,Woman; A Conversation with Gloria Steinem,"This episode features a conversation with Gloria Steinem. She is a writer,
co-founder and editor of Ms. Magazine and a member of the advisory board of
the National Women's Political Caucus. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-57np5qgv,http://americanarchive.org/media/cpb-aacip_81-57np5qgv?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-57np5qgv.jpg,WNED,webvtt,cpb-aacip_81-57np5qgv.vtt
cpb-aacip_81-9995xhm0,Woman; 114; Betty Friedan,"This episode features a conversation with Betty Friedan, the author of ""The
Feminine Mystique"" and the founder of the National Organization for Women.
She is largely responsible for the women's movement in the United States. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-9995xhm0,http://americanarchive.org/media/cpb-aacip_81-9995xhm0?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-9995xhm0.jpg,WNED,webvtt,cpb-aacip_81-9995xhm0.vtt
cpb-aacip_17-73bzmhcc,"Louisiana Legends; Dr. Michael DeBakey, Part 1","This episode of the series ""Louisiana Legends"" from November 12, 1982,
features the first part of an interview with Dr. Michael DeBakey conducted
by Gus Weill. Dr. DeBakey, a native of Lake Charles, was a preeminent
surgeon whose innovations revolutionized heart surgery. He discusses: his
father's immigration to Lake Charles from Lebanon; what he learned from his
parents; his education at Tulane University; how he became interested in the
heart; the impact of Dr. Alton Ochsner on his career; their research on the
connection between smoking and cancer; his daily routine; the gratification
he receives from helping his patients; his interactions with President
Richard Nixon, President John F. Kennedy, and President Lyndon B. Johnson;
and his involvement with Jerry Lewis and the Muscular Dystrophy
Association's annual telethon. Host: Gus Weill ""Louisiana Legends is a talk show hosted by Gus Weill. Weill has in-depth
conversations with Louisiana cultural icons, who talk about their lives. """,http://americanarchive.org/catalog/cpb-aacip_17-73bzmhcc,http://americanarchive.org/media/cpb-aacip_17-73bzmhcc?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-73bzmhcc.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-73bzmhcc.vtt
cpb-aacip_81-69z08t6x,Woman; 335; New Image for Black Women,"This episode features a conversation with Marcia Ann Gillespie. She is the
editor-in-chief of Essence Magazine and a board member of Essence
communications Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-69z08t6x,http://americanarchive.org/media/cpb-aacip_81-69z08t6x?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-69z08t6x.jpg,WNED,webvtt,cpb-aacip_81-69z08t6x.vtt
cpb-aacip_81-988gttr0,Woman; Nora Ephron on Everything,"This episode features a conversation with Nora Ephron. She is a columnist
and editor for Esquire magazine and the author of the best-selling book
Crazy Salad. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-988gttr0,http://americanarchive.org/media/cpb-aacip_81-988gttr0?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-988gttr0.jpg,WNED,webvtt,cpb-aacip_81-988gttr0.vtt
cpb-aacip_17-51hhncqd,Louisiana: The State We're In; 231; Legislative Coverage #1,"Legislative coverage; Thompson; Reilly Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-51hhncqd,http://americanarchive.org/media/cpb-aacip_17-51hhncqd?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-51hhncqd.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-51hhncqd.vtt
cpb-aacip_17-91fj7spj,Louisiana Legends; Gene Callahan,"This episode of the series ""Louisiana Legends"" from 1983 features an
interview with Gene Callahan conducted by Gus Weill. Callahan, a native of
Baton Rouge, won two Academy Awards for his work as a production and set
designer. He discusses: becoming interested in set design while working in
the opera department at LSU; the production design process from beginning to
end; working in playhouses in New York City during his early career; his
evolution to television and film work; winning the Academy Awards for his
work on ""The Hustler"" and ""America, America""; working with movie stars; and
his love of Louisiana. ""Louisiana Legends is a talk show hosted by Gus Weill. Weill has in-depth
conversations with Louisiana cultural icons, who talk about their lives. """,http://americanarchive.org/catalog/cpb-aacip_17-91fj7spj,http://americanarchive.org/media/cpb-aacip_17-91fj7spj?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-91fj7spj.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-91fj7spj.vtt
cpb-aacip_15-9gq6r236,Say Brother; School Desegregation; 401,"Program focuses on school desegregation and the quality of education in
Boston. Discussion with students, parents, and community activists are held
within Jeremiah E. Burke High School. First program of the 1974 season.",http://americanarchive.org/catalog/cpb-aacip_15-9gq6r236,http://americanarchive.org/media/cpb-aacip_15-9gq6r236?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-9gq6r236.jpg,WGBH,webvtt,cpb-aacip_15-9gq6r236.vtt
cpb-aacip_52-655dvb6v,Smith & Muse,Smith and Muse #134,http://americanarchive.org/catalog/cpb-aacip_52-655dvb6v,http://americanarchive.org/media/cpb-aacip_52-655dvb6v?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-655dvb6v.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-655dvb6v.vtt
cpb-aacip_15-4q7qn5zc65,French Chef; Bouillabaisse A La Marseillaise; 201; French Chef: Bouillabaisse A La Marseillaise,"Episode opens in a Marseille fish market, showing a woman selling fish that
are overflowing the tables. Julia Child explains she?ll be making
bouillabaisse, a kind of Provencal fish chowder. Child proceeds to behead a
fish before the credits have finished and then moves on to descriptions of
the fish market in Marseille. She emphasizes the work of local fishermen and
their families, mentioning in passing that a modern port has been built
right next to the old port and fish market she?s describing. The episode
returns to the studio, where Child demonstrates how to make bouillabaisse.
She begins by sauting leeks, and then shows how to blanche and peel tomatoes
before adding them to the sauted leeks. Then she narrates the herbs she
uses, identifying a few as particular to Mediterranean cooking. There is a
brief digression in which Child describes how to choose a fish for
freshness, this includes another scene from Marseille?s fish market and
examples of several kinds of local fish that Child has in her studio. She
cuts each fish, noting it has to have already been cleaned and had gills
removed. She then chops up a fish ?frame? for a stock. There is a brief
interlude where Child remarks on how fun it is to shop for fish in Marseille
with more scenes of her in the market, and then a return to the studio where
she adds the fish to the broth and demonstrates how it should be served. It
concludes with another market scene, with one of the vendors describing her
recipe for Bouillabasse. Summary and select metadata for this record was
submitted by Tracey Deutsch. See the color and gaiety of Marseilles with Julia, and learn how to make
this famous fish chowder.",http://americanarchive.org/catalog/cpb-aacip_15-4q7qn5zc65,http://americanarchive.org/media/cpb-aacip_15-4q7qn5zc65?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-4q7qn5zc65.jpg,WGBH,webvtt,cpb-aacip_15-4q7qn5zc65.vtt
cpb-aacip_52-59c5b5d6,Prime Time; 125; Spring Activities,"Prime Time is a weekly program about Denver Public Schools hosted by Ed
Sardella. In this episode, the Beach Court Elementary School launches
balloons at the Berkeley Senior Center. The Boettcher School hosts a
wheelchair race. Hill Junior High celebrates reading week. Cole Junior High
and Push/Excel host a career day. The French club at Morey Junior High
celebrates Mardi Gras. The parent-child book club at Park Hill Library holds
a meeting. The toy and game library at Park Hill Library is explored.",http://americanarchive.org/catalog/cpb-aacip_52-59c5b5d6,http://americanarchive.org/media/cpb-aacip_52-59c5b5d6?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-59c5b5d6.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-59c5b5d6.vtt
cpb-aacip_17-57np6gw0,Louisiana: The State We're In; 706,"Edwin Edwards; Campaign '83 Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-57np6gw0,http://americanarchive.org/media/cpb-aacip_17-57np6gw0?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-57np6gw0.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-57np6gw0.vtt
cpb-aacip_17-612nhdcb,Louisiana: The State We're In; Legislative Wrap-Up,"An episode of the series ""Louisiana: The State We're In"" from July 22,
1977, focused on a recap of the major issues of the 1977 Regular Session of
the Louisiana Legislature. This episode features: the response of Governor
Edwin Edwards, his administration, and the oil and gas industry to President
Jimmy Carter's proposed energy plan; state budget cuts; the fight for
teacher pay raises, including a rally at the state capitol led by the
Louisiana Teachers' Association; attempts at abolishing the Board of
Elementary and Secondary Education (BESE) and reforming the state's public
school system; funding for higher education; the legalization of laetrile, a
substance that is used in the treatment of cancer, but is banned for
interstate commerce by the federal government; the ban of the use of
monofilament gill nets by commercial fishermen; and the defeat of the Equal
Rights Amendment, a proposed amendment to the U.S. Constitution aimed at
eliminating the discrimination of women under the law. Host: Beth George Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-612nhdcb,http://americanarchive.org/media/cpb-aacip_17-612nhdcb?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-612nhdcb.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-612nhdcb.vtt
cpb-aacip_17-72p5jsgz,Louisiana Legends; Nellie Lutcher,"This episode of the series ""Louisiana Legends"" from April 1, 1983, features
an interview with Nellie Lutcher conducted by Gus Weill. Lutcher, a native
of Lake Charles, is an influential Rhythm and Blues and jazz singer and
pianist, who gained notoriety in the 1940s and 1950s. She discusses: growing
up in Lake Charles; her early performances in church at age eight and as a
piano player with the Imperial Orchestra at age fourteen; the beginning of
her singing career after her move to Los Angeles at age twenty; her hits,
""Hurry On Down"" and ""Fine Brown Frame""; and her career with Capitol Records. ""Louisiana Legends is a talk show hosted by Gus Weill. Weill has in-depth
conversations with Louisiana cultural icons, who talk about their lives. """,http://americanarchive.org/catalog/cpb-aacip_17-72p5jsgz,http://americanarchive.org/media/cpb-aacip_17-72p5jsgz?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-72p5jsgz.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-72p5jsgz.vtt
cpb-aacip_15-pz51g0j634,French Chef; Lasagne a la Francaise; 208; French Chef: Lasagne a la Francaise,"Opens with Child exclaiming that lasagna makes a good dish for company. She
then describes lasagna noodles, boils them, and adds olive oil and salt. She
makes a point of noting that she is following the box?s instructions since
she is not an Italian chef. Child then makes a tomato sauce with onions,
fresh and canned tomatoes, and Italian seasoning as well as salt, pepper,
noting that this is a ?peasant dish? so she doesn?t need to chop it
carefully. This segment has a discussion of difference between peasant,
bourgeois and haute cuisine as well as a demonstration of how to blanche,
peel, seed, juice and slice tomatoes as well as what sort of canned tomatoes
to use. Child used ?Italian seasoning? but doesn?t explain what it is in it.
She explains noodles should be cooked to ?al dente.? She encourages viewers
to use leftovers in their lasagna (such as cooked chicken, spinach or
poached egg). She then prepares an ?inner sauce? consisting of a white sauce
with chicken stock, wine, and onions in it. She adds garlic to the tomato
sauce (acknowledging that she forgot it earlier). She assembles the lasagna
with a little oil in bottom of dish, then noodles, white sauce, filling
(spinach in first layer) then (approx. 17:30-17:50) she acknowledges she has
no sense of how Italians assemble it, adds cottage cheese, mushrooms,
chicken, more sauce and begins layering again. Pours more white sauce and
then tomato sauce and more cheese over top. Finally, she demonstrates how to
serve it Summary and select metadata for this record was submitted by Tracey
Deutsch. A great way to use yesterday?s roast, be it poultry, veal or pork. Julia?s
French lasagne is a delicious concoction of pasta, Italian tomato sauce,
saffron threads, dried orange peel, left over turkey, veal or whatever, and
an ?inner sauce? that?s rich and velvety.",http://americanarchive.org/catalog/cpb-aacip_15-pz51g0j634,http://americanarchive.org/media/cpb-aacip_15-pz51g0j634?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-pz51g0j634.jpg,WGBH,webvtt,cpb-aacip_15-pz51g0j634.vtt
cpb-aacip_17-2908mhdh,"Louisiana: The State We're In; Korea-gate, Miss Lillian, GOP","Edwards; Korea gate; Miss Lillian; GOP Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-2908mhdh,http://americanarchive.org/media/cpb-aacip_17-2908mhdh?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-2908mhdh.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-2908mhdh.vtt
cpb-aacip_17-81jhbzc2,Louisiana: The State We're In; Health Foods & Exercise,"This episode of the series ""Louisiana: The State We're In"" from January 13,
1978, features interviews with: Dr. Joseph Pellachia on his recommendations
for safe ways for people to improve their health; Tom Larock of the YMCA on
developing an exercise program; instructor Jiji Jonas on aerobic exercise
classes; nutritionist Claire Milton on the importance of creating an
individualized diet plan that takes into account the person's overall health
and the unhealthy nature of fad diets; and owner Gary Smith on his natural
food restaurant. Host: Beth George Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-81jhbzc2,http://americanarchive.org/media/cpb-aacip_17-81jhbzc2?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-81jhbzc2.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-81jhbzc2.vtt
cpb-aacip_510-222r49gt2m,Robert Bullard at the Public Interest Environmental Law Conference 2003,"The Public Interest Environmental Law Conference (PIELC) at the University
of Oregon March 6 - 9, 2003. Keynote Address by Dr. Robert D. Bullard on
March 8th. Bullard discusses environemental racism and community organizing
in the South in the 1970s.",http://americanarchive.org/catalog/cpb-aacip_510-222r49gt2m,http://americanarchive.org/media/cpb-aacip_510-222r49gt2m?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-222r49gt2m.vtt
cpb-aacip_510-125q81592g,Michael Tarazi at the Oregon World Affairs Council,"The Oregon World Affairs Council invites Michael Tarazi to speak on his
experience as an advisor to Yasser Arafat of the Palestine Liberation
Organization (PLO). He specifically address three topics: the 2000 Camp
David accord, what are the roots of the current crisis between Israel and
Palestine, and what is needed to move forward. Jeff Merkley, president of
the World Affairs Council, introduces the speaker.",http://americanarchive.org/catalog/cpb-aacip_510-125q81592g,http://americanarchive.org/media/cpb-aacip_510-125q81592g?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-125q81592g.vtt
cpb-aacip_510-251fj29z67,"Ralph Nader Speech in Portland, Oregon","American political activist and author Ralph Nader talks about topics such
as excessive concentration of power to commercial interest, essentially, big
business.",http://americanarchive.org/catalog/cpb-aacip_510-251fj29z67,http://americanarchive.org/media/cpb-aacip_510-251fj29z67?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-251fj29z67.vtt
cpb-aacip_15-r20rr1pv84,Say Brother; Malcolm X; 317; Say Brother: Malcolm X,"Program focuses on the impact of Malcolm X on Black political and
intellectual leadership in the United States. Host Topper Carew speaks with
Dr. John H. Clarke (historian and Cornell University professor), Owusu
Sadauki (National Chairman of the African Liberation Day Committee) and
Bobby Seale (cofounder of the Black Panthers) about the impact of Malcolm
X's work on their personal ideologies, the opinions of Black Americans, and
their struggle for Black rights in the United States. Interviews are
separated by segments of archival news footage featuring Malcolm X talking
about his political philosophies. Program contains a particularly strong
segment from a speech delivered to the students of Selma, Alabama a few
weeks before his assassination in 1965. Portions of this program have been
edited due to rights restrictions. To see the full episode, please contact
the archive. The program examines the life and teachings of Malcolm X. It consists of a
series of video and audio recordings of the political l",http://americanarchive.org/catalog/cpb-aacip_15-r20rr1pv84,http://americanarchive.org/media/cpb-aacip_15-r20rr1pv84?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-r20rr1pv84.jpg,WGBH,webvtt,cpb-aacip_15-r20rr1pv84.vtt
cpb-aacip_17-48sbdbt3,Louisiana: The State We're In; 708; Election '83 Special,"This special episode of the series ""Louisiana: The State We're In"" from
October 21, 1983, features an in-depth report on the October 22 statewide
primary election. It includes: a look at past Louisiana Governors, including
Huey Long and Earl Long; an interview with Secretary of State Jim Brown on
the three constitutional amendments on the ballot; an overview of the
elections for Superintendent of Education, Commissioner of Agriculture,
Commissioner of Elections, Commissioner of Insurance, and Lieutenant
Governor; and interviews with John Cade, the campaign manager for Governor
Dave Treen, and Marion Edwards, the campaign manager for former Governor
Edwin Edwards, on their strategies for the last week before the
gubernatorial election. Hosts: Beth Courtney and Ken Johnson Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-48sbdbt3,http://americanarchive.org/media/cpb-aacip_17-48sbdbt3?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-48sbdbt3.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-48sbdbt3.vtt
cpb-aacip_510-348gf0ng89,"Bridging Sorrow: Victims to Victims Delegation, Rebuilding Afghanistan","Portland State University's Progressive Student Union hosts Medea Benjamin
at the Smith Memorial Center's Ballroom to discuss her work connecting
people from the United States and Afghanistan.",http://americanarchive.org/catalog/cpb-aacip_510-348gf0ng89,http://americanarchive.org/media/cpb-aacip_510-348gf0ng89?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-348gf0ng89.vtt
cpb-aacip_17-074tnckj,Louisiana: The State We're In; 233; Legislative Coverage #3,"Computers; Edwards talks; P-C Appointment; Insurance Commissioner Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-074tnckj,http://americanarchive.org/media/cpb-aacip_17-074tnckj?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-074tnckj.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-074tnckj.vtt
cpb-aacip_510-4x54f1n687,Community Action Forum: Medea Benjamin,"Medea Benjamin speaking on the US invasion of Afghanistan, at the Community
Action Forum at Portland State University.",http://americanarchive.org/catalog/cpb-aacip_510-4x54f1n687,http://americanarchive.org/media/cpb-aacip_510-4x54f1n687?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,KBOO Community Radio,webvtt,cpb-aacip_510-4x54f1n687.vtt
cpb-aacip_17-26xwf91s,Louisiana: The State We're In; 240; Legislative Coverage #10,"Senator Brown; PC Lobbyist disclosure Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-26xwf91s,http://americanarchive.org/media/cpb-aacip_17-26xwf91s?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-26xwf91s.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-26xwf91s.vtt
cpb-aacip_17-6341pqf9,Louisiana: The State We're In; 715,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-6341pqf9,http://americanarchive.org/media/cpb-aacip_17-6341pqf9?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-6341pqf9.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-6341pqf9.vtt
